age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome
27,7,2,1,0,-195,1,0,0,18,8,391,1,-1,0,3
45,1,2,0,1,-183,0,1,0,15,5,395,4,-1,0,3
34,9,1,1,0,-346,0,0,0,13,1,136,4,-1,0,3
55,9,0,1,0,3450,0,0,0,10,3,169,1,183,1,0
26,1,2,1,0,-32,1,1,0,31,5,14,6,-1,0,3
25,0,2,2,0,760,1,0,0,27,8,223,3,89,2,0
46,0,1,1,0,22,1,0,0,7,1,414,4,-1,0,3
84,5,0,0,0,639,0,0,1,18,8,353,3,-1,0,3
32,1,1,1,0,-63,1,0,2,30,8,198,1,-1,0,3
44,9,2,1,0,1679,0,0,1,20,10,718,1,-1,0,3
52,2,1,2,0,0,0,0,2,19,6,163,3,-1,0,3
39,4,1,2,0,763,1,0,0,11,8,877,7,300,2,1
77,5,1,2,0,7802,0,0,1,4,8,421,1,92,2,2
30,9,1,1,0,1211,1,0,0,18,8,176,1,-1,0,3
32,4,0,2,0,874,0,0,0,12,1,1282,6,-1,0,3
60,1,1,0,0,1472,0,0,2,20,6,36,4,-1,0,3
35,1,2,0,0,1147,1,1,1,7,8,29,1,-1,0,3
55,9,0,1,0,3450,0,0,0,10,3,169,1,183,1,0
31,4,2,2,0,574,1,0,0,16,5,410,2,-1,0,3
32,1,1,1,0,1905,1,0,0,16,5,709,2,-1,0,3
28,1,1,1,0,2788,1,0,2,6,6,369,2,-1,0,3
42,4,0,3,0,7702,0,0,0,16,3,138,2,-1,0,3
34,6,2,2,0,462,0,0,0,21,1,1877,3,-1,0,3
37,7,1,1,0,0,1,1,0,31,5,187,2,-1,0,3
36,9,2,1,1,12,0,0,0,12,1,587,2,-1,0,3
59,5,1,0,0,0,1,0,2,26,8,104,7,-1,0,3
37,9,1,1,0,2707,1,0,1,16,5,109,1,-1,0,3
30,0,1,2,0,0,1,0,0,24,5,209,2,-1,0,3
32,4,2,2,0,2,1,0,0,11,11,100,2,-1,0,3
28,1,2,1,0,517,0,1,0,8,5,681,1,-1,0,3
59,1,0,1,0,3573,0,0,0,15,8,44,1,-1,0,3
44,9,2,1,0,7138,0,0,0,8,1,809,2,-1,0,3
57,5,1,2,0,0,1,1,2,28,8,648,1,-1,0,3
51,1,1,0,0,844,1,0,2,29,8,184,3,-1,0,3
41,2,1,1,0,1249,1,0,0,9,5,391,1,-1,0,3
38,4,1,3,0,3576,0,0,0,25,9,349,2,183,1,2
31,1,1,1,0,92,1,0,2,16,8,688,1,-1,0,3
35,9,0,1,0,308,0,0,0,22,1,77,2,-1,0,3
31,7,1,1,0,132,0,0,0,7,5,148,1,152,1,1
51,9,1,1,0,18,0,1,0,25,5,363,6,-1,0,3
44,2,2,2,0,1136,1,1,0,3,0,345,2,249,7,1
39,2,1,2,0,2644,1,0,2,20,8,253,1,-1,0,3
62,6,0,2,0,6,1,0,0,13,10,216,1,183,4,2
35,2,2,2,0,145,1,0,0,18,5,799,2,-1,0,3
35,7,1,1,0,152,1,0,2,2,6,563,1,-1,0,3
36,9,0,1,0,-435,1,0,2,2,6,85,8,-1,0,3
34,1,1,1,0,67,1,1,2,8,8,672,3,-1,0,3
36,4,2,2,0,243,1,0,0,7,8,160,2,360,3,0
42,9,0,1,0,248,0,0,0,19,1,163,4,-1,0,3
32,1,1,1,0,9,1,0,0,17,0,334,2,-1,0,3
39,4,1,2,0,2763,1,0,2,2,6,526,2,-1,0,3
37,1,1,0,0,190,1,1,2,8,8,194,1,-1,0,3
34,1,2,0,0,464,1,0,0,18,8,173,1,299,2,1
84,5,0,0,0,639,0,0,1,18,8,353,3,-1,0,3
32,1,1,1,0,736,1,0,2,23,8,700,3,-1,0,3
56,10,0,0,0,109,0,0,0,15,5,924,4,-1,0,3
31,2,1,2,0,5191,0,0,0,20,9,187,2,-1,0,3
27,4,2,2,0,703,1,0,2,5,6,590,3,-1,0,3
25,4,1,2,0,-242,1,1,0,18,8,600,4,332,4,1
31,9,1,2,0,636,1,0,0,4,8,352,4,-1,0,3
63,5,1,1,0,474,0,0,0,25,4,423,1,-1,0,3
54,5,0,2,0,0,0,0,2,13,8,618,1,-1,0,3
56,5,0,0,0,694,0,0,0,29,4,144,1,102,1,1
47,0,0,1,0,225,0,0,0,28,1,1126,4,-1,0,3
49,9,1,1,0,2718,0,0,2,19,8,114,2,-1,0,3
61,4,1,1,0,985,0,0,0,18,1,998,6,-1,0,3
60,10,0,1,0,385,1,0,0,4,3,80,1,-1,0,3
32,9,2,2,0,4665,1,0,2,21,8,860,2,-1,0,3
44,7,1,1,0,1989,1,1,0,20,0,106,2,-1,0,3
53,9,1,2,0,6072,0,1,2,16,6,226,4,-1,0,3
55,9,2,2,0,-703,1,0,0,8,8,123,3,-1,0,3
32,4,2,2,0,311,0,0,2,12,8,757,2,-1,0,3
46,7,1,1,0,4,0,0,0,30,0,268,1,261,5,1
53,1,1,1,0,25,0,0,0,22,1,528,2,-1,0,3
45,1,0,0,0,844,0,0,2,5,6,1018,3,-1,0,3
51,1,1,1,0,2237,1,0,2,29,8,619,1,-1,0,3
36,4,1,2,0,9,0,0,0,11,1,386,4,-1,0,3
50,4,1,2,0,78,1,0,0,14,4,218,3,161,9,1
53,2,1,0,0,27,1,0,1,10,11,230,3,-1,0,3
40,6,1,1,0,2,0,0,0,22,1,197,5,-1,0,3
56,10,1,0,0,3391,0,0,0,21,0,243,1,-1,0,3
47,7,2,1,0,33,1,0,0,5,8,298,1,-1,0,3
52,9,1,2,0,2557,0,0,0,28,4,134,5,204,2,2
56,0,0,1,0,3337,1,0,1,17,9,99,3,-1,0,3
28,1,1,1,0,1020,1,0,2,28,8,251,1,-1,0,3
29,1,2,1,0,908,1,0,2,20,6,1663,1,-1,0,3
43,6,1,2,0,64,0,0,2,6,6,230,2,-1,0,3
29,1,2,1,0,482,0,1,0,10,5,1097,3,-1,0,3
30,9,1,1,0,-393,1,1,0,16,5,435,1,-1,0,3
40,1,1,1,0,1451,0,0,0,1,6,314,1,-1,0,3
27,1,2,1,0,3792,0,0,0,22,0,279,2,-1,0,3
41,1,1,1,1,720,0,1,0,24,5,651,1,-1,0,3
50,1,1,3,0,452,0,0,0,20,1,181,2,-1,0,3
35,9,1,2,0,7050,0,0,0,11,1,222,3,182,4,2
37,1,1,1,0,2023,1,0,0,10,5,214,1,-1,0,3
38,10,1,0,0,-363,0,0,2,12,6,340,2,-1,0,3
63,2,1,1,0,3904,0,0,1,4,1,250,2,187,2,2
34,3,1,1,0,0,1,0,2,30,10,154,1,-1,0,3
34,4,2,2,0,673,1,1,0,20,9,271,1,184,1,0
48,0,0,1,0,4099,0,0,0,2,0,397,2,-1,0,3
37,4,1,2,0,4089,1,0,0,2,3,289,2,174,4,1
45,4,1,2,0,-192,1,0,0,6,8,138,3,-1,0,3
22,9,2,1,0,333,0,1,1,12,9,129,1,-1,0,3
42,6,0,2,0,360,1,0,2,24,6,110,5,-1,0,3
44,6,2,2,0,2734,1,0,0,12,8,897,4,-1,0,3
37,7,2,1,0,608,0,0,0,14,8,380,3,-1,0,3
59,5,1,1,0,9976,1,0,2,29,8,57,2,-1,0,3
59,5,1,3,0,0,0,0,2,8,8,425,6,-1,0,3
44,7,1,1,0,0,1,1,0,11,8,161,1,-1,0,3
32,7,2,1,0,133,0,0,0,15,0,171,1,-1,0,3
42,2,1,2,0,0,0,0,0,9,5,236,1,-1,0,3
35,9,1,1,0,0,1,0,0,9,9,524,1,96,5,2
43,1,1,1,0,2160,0,0,0,8,11,261,1,98,1,2
60,5,1,0,0,5,0,0,0,26,1,63,2,-1,0,3
30,0,2,2,0,261,0,0,0,19,10,233,1,137,20,0
42,9,1,1,0,994,1,0,0,11,1,149,1,78,5,0
44,4,2,2,0,1206,0,0,0,9,5,160,2,-1,0,3
25,8,2,1,0,331,0,0,1,26,1,170,4,-1,0,3
50,1,1,0,0,3924,1,0,0,20,0,122,2,-1,0,3
28,0,2,1,0,177,1,1,0,6,8,150,1,-1,0,3
46,0,0,1,0,2232,0,0,0,13,3,121,1,-1,0,3
32,2,0,1,0,1121,1,1,0,16,0,211,3,-1,0,3
28,4,2,2,0,80,0,0,0,20,10,676,2,146,2,0
55,9,1,3,0,574,1,0,0,29,4,243,2,-1,0,3
35,4,1,1,0,724,1,0,0,14,5,287,2,415,1,0
47,9,1,1,0,1219,0,0,0,18,1,697,4,-1,0,3
55,0,1,1,0,602,0,0,0,1,6,324,3,90,2,2
27,1,2,1,0,3792,0,0,0,22,0,279,2,-1,0,3
40,4,1,2,0,0,0,0,0,10,9,147,1,96,8,2
38,9,1,1,0,226,1,0,2,30,8,762,3,-1,0,3
35,4,1,2,0,8,0,0,0,23,0,93,3,-1,0,3
45,4,1,2,0,242,0,0,0,30,0,587,1,-1,0,3
30,4,1,2,0,0,1,0,0,9,5,127,1,-1,0,3
59,4,1,0,0,2358,1,0,0,17,0,30,1,-1,0,3
36,10,1,1,0,-35,0,0,0,30,4,339,3,-1,0,3
45,6,1,1,0,706,0,0,0,30,0,78,2,176,1,2
27,7,2,1,0,-195,1,0,0,18,8,391,1,-1,0,3
73,5,1,0,0,279,0,0,0,28,4,399,3,-1,0,3
34,1,1,1,0,2542,1,0,0,14,8,228,1,-1,0,3
49,4,1,1,0,1623,1,0,0,19,9,1081,2,-1,0,3
50,1,0,0,0,1545,1,0,0,20,9,25,1,-1,0,3
38,0,1,0,0,0,1,0,2,2,6,29,32,-1,0,3
35,0,0,1,0,3636,0,1,0,21,9,808,2,-1,0,3
36,4,2,2,0,2944,0,0,0,18,1,882,8,-1,0,3
35,4,1,2,0,3161,0,0,0,8,1,433,2,-1,0,3
37,1,0,1,0,0,1,0,0,21,0,146,4,-1,0,3
38,4,1,3,0,3576,0,0,0,25,9,349,2,183,1,2
49,4,2,2,0,151,1,0,0,8,5,97,3,-1,0,3
39,6,1,2,0,1047,0,0,2,6,6,554,1,-1,0,3
41,9,2,1,0,618,0,0,0,5,3,1056,1,-1,0,3
55,1,1,1,0,471,1,0,2,30,8,58,2,-1,0,3
29,9,2,2,0,2325,0,0,0,2,3,125,1,-1,0,3
32,4,1,2,0,5878,0,0,0,19,1,159,2,-1,0,3
32,1,1,0,0,415,1,0,2,2,6,777,4,-1,0,3
34,9,2,1,0,318,0,1,0,25,5,239,5,-1,0,3
47,6,1,1,0,1121,0,0,2,20,6,454,6,-1,0,3
58,4,1,0,0,320,1,0,2,30,8,171,2,-1,0,3
31,9,2,1,0,102,1,0,1,17,0,460,2,345,2,0
32,7,2,1,0,152,1,0,0,25,8,158,2,-1,0,3
42,1,1,0,0,1156,1,0,1,20,0,37,1,-1,0,3
61,4,1,2,0,997,0,0,0,10,7,106,1,-1,0,3
33,1,1,1,0,661,1,0,0,18,5,968,1,-1,0,3
36,4,1,2,0,1133,1,0,0,4,1,293,1,181,2,1
32,1,1,1,0,889,1,0,0,10,11,185,1,99,5,2
44,9,1,1,0,2776,1,0,0,27,4,701,1,-1,0,3
26,10,2,1,0,622,0,0,0,28,4,1451,2,-1,0,3
43,9,0,1,0,1413,1,0,1,28,5,75,3,-1,0,3
40,1,1,1,0,-839,1,1,0,16,5,1018,2,-1,0,3
47,1,0,0,0,126,1,0,2,3,6,2456,2,-1,0,3
36,4,2,2,0,553,0,0,0,11,1,106,2,-1,0,3
38,1,1,1,0,1205,1,0,0,20,0,45,4,153,1,0
38,4,1,3,0,3576,0,0,0,25,9,349,2,183,1,2
41,0,1,1,0,0,0,0,2,20,6,89,1,-1,0,3
56,5,1,0,0,-1,0,0,0,27,1,89,23,-1,0,3
47,7,2,3,0,1784,0,0,0,19,10,385,2,-1,0,3
46,6,1,1,0,548,0,0,0,12,1,1181,4,-1,0,3
44,9,2,1,0,1679,0,0,1,20,10,718,1,-1,0,3
36,1,0,0,0,-308,1,0,0,12,8,725,1,-1,0,3
61,4,1,2,0,6016,0,0,0,2,3,670,3,-1,0,3
27,4,1,2,0,802,0,0,0,22,11,569,1,-1,0,3
31,0,2,1,0,2104,1,0,2,3,6,455,1,-1,0,3
31,4,1,2,0,1183,1,0,2,27,8,676,6,-1,0,3
36,3,1,1,0,419,1,0,2,30,8,251,1,-1,0,3
37,9,2,1,0,61,1,0,2,19,8,182,8,-1,0,3
48,1,1,1,0,0,1,0,2,26,8,105,1,-1,0,3
30,4,1,2,0,1221,1,0,1,25,5,279,4,-1,0,3
33,4,1,2,0,148,0,0,2,20,8,717,1,-1,0,3
42,1,2,1,0,1080,1,1,0,13,8,951,3,370,4,0
34,3,1,0,0,2929,0,0,0,14,1,518,2,-1,0,3
38,3,0,1,0,70,0,0,0,27,10,255,3,148,1,2
39,0,1,1,0,179,0,0,2,6,11,36,1,-1,0,3
51,9,1,1,0,117,0,0,0,24,1,467,2,88,4,1
34,1,1,0,0,1666,1,0,2,31,7,30,1,-1,0,3
25,0,2,2,0,220,0,0,0,26,8,68,1,-1,0,3
36,7,1,1,0,-11,1,0,0,30,5,172,28,-1,0,3
55,0,1,1,0,602,0,0,0,1,6,324,3,90,2,2
65,11,1,3,0,4717,0,0,1,6,1,256,1,-1,0,3
55,10,1,2,0,4809,1,0,0,21,9,223,2,186,3,1
33,7,1,1,0,0,1,0,1,22,5,44,8,-1,0,3
28,7,2,1,0,168,0,0,0,1,6,347,3,140,2,2
22,8,2,2,0,691,0,0,0,19,1,338,1,-1,0,3
42,7,1,1,0,-91,1,1,0,5,3,43,1,-1,0,3
72,5,1,0,0,763,0,0,0,24,0,384,2,-1,0,3
58,5,1,0,0,3401,1,0,0,3,3,84,3,265,2,0
58,4,1,2,0,2729,0,0,2,18,6,188,1,-1,0,3
35,2,2,2,0,145,1,0,0,18,5,799,2,-1,0,3
30,9,2,2,0,2325,0,0,0,5,0,270,3,241,4,1
38,4,1,2,0,-558,1,0,0,21,5,533,1,-1,0,3
31,7,2,1,0,481,1,0,0,20,9,106,2,183,2,0
34,0,1,2,0,69,0,1,0,4,1,120,3,1,6,2
38,6,2,2,0,917,1,0,2,23,8,260,1,-1,0,3
47,0,2,1,0,3696,0,0,0,12,5,250,2,181,4,2
31,7,1,1,0,1062,1,1,0,6,0,230,1,-1,0,3
36,9,1,1,0,480,0,0,0,20,10,213,1,-1,0,3
35,4,0,2,0,473,0,1,0,5,1,37,2,-1,0,3
38,6,2,1,0,1146,1,0,2,21,8,91,2,-1,0,3
47,3,1,0,0,0,0,0,0,10,1,1225,2,-1,0,3
30,4,2,2,0,2,1,1,0,25,5,1031,8,-1,0,3
47,4,2,2,0,4402,0,0,1,10,2,805,1,190,1,1
38,1,0,1,0,2998,1,0,2,11,6,91,1,-1,0,3
46,4,1,2,0,0,0,0,2,7,8,70,2,-1,0,3
34,9,0,2,0,674,1,0,0,7,1,587,2,-1,0,3
39,7,0,1,0,687,1,0,0,9,5,869,1,-1,0,3
32,1,1,1,0,2089,1,0,0,14,9,132,1,-1,0,3
55,3,0,0,0,976,0,0,0,28,6,345,1,94,3,1
40,4,1,2,0,8902,1,0,0,14,1,464,5,-1,0,3
42,0,2,1,0,-247,1,1,1,21,10,519,1,166,1,1
29,4,2,1,0,417,0,0,0,7,10,90,1,-1,0,3
57,0,0,3,0,887,0,0,2,20,6,43,8,-1,0,3
55,2,1,0,0,298,1,0,2,8,8,144,3,-1,0,3
28,1,0,3,0,101,1,0,2,28,8,126,4,-1,0,3
41,2,1,3,0,89,1,0,2,6,8,333,2,-1,0,3
29,1,2,1,0,770,1,0,0,17,0,341,1,-1,0,3
39,9,0,2,1,3,0,0,0,6,8,488,1,-1,0,3
31,9,2,2,0,424,0,0,0,21,1,93,2,-1,0,3
32,9,2,1,0,2979,0,0,0,25,8,156,1,-1,0,3
32,1,1,1,0,759,1,0,0,9,0,317,5,-1,0,3
52,9,1,2,0,2557,0,0,0,28,4,134,5,204,2,2
47,1,1,1,0,1230,1,0,0,30,0,412,1,169,1,2
58,5,1,1,0,502,1,0,0,12,8,197,2,370,3,0
36,1,1,3,0,70,1,0,2,8,8,219,4,-1,0,3
42,0,1,1,0,-396,1,0,0,11,8,80,1,308,4,0
37,8,1,3,0,0,0,0,2,18,6,115,1,-1,0,3
36,7,1,1,0,1746,1,0,2,26,8,99,1,-1,0,3
36,4,2,2,0,2806,1,0,2,30,8,358,4,-1,0,3
53,4,1,2,0,15,0,0,0,20,1,921,2,-1,0,3
46,1,0,0,0,216,0,0,0,2,3,173,1,-1,0,3
38,9,2,2,0,25,1,0,0,1,6,232,2,-1,0,3
38,10,1,2,0,2812,1,0,0,30,0,830,1,-1,0,3
27,0,2,2,0,73,0,0,0,29,4,242,1,-1,0,3
69,5,1,3,0,426,0,0,1,9,7,225,1,90,1,2
49,4,1,1,0,1623,1,0,0,19,9,1081,2,-1,0,3
25,4,1,2,0,-242,1,1,0,18,8,600,4,332,4,1
30,1,2,1,0,2145,1,0,0,18,8,727,2,-1,0,3
31,6,1,2,0,1134,0,0,0,6,3,174,2,-1,0,3
52,7,1,1,0,657,0,0,1,7,5,398,2,460,2,0
49,1,1,1,0,322,0,0,0,14,1,356,2,-1,0,3
34,9,1,2,0,1539,1,0,0,15,6,441,1,56,1,1
40,4,1,2,0,0,0,0,0,10,9,147,1,96,8,2
43,4,1,2,0,1429,1,0,0,19,9,1015,1,198,2,1
37,7,2,1,0,105,0,1,2,17,6,260,4,-1,0,3
33,4,0,1,0,106,0,0,0,20,1,175,3,-1,0,3
39,9,1,1,1,-183,1,0,2,14,8,202,2,-1,0,3
37,9,1,1,0,480,0,0,0,22,10,344,2,182,8,1
61,0,1,3,0,4629,1,0,0,27,4,181,1,92,1,2
78,5,0,0,0,229,0,0,1,22,10,97,1,-1,0,3
42,9,1,1,0,4945,1,0,0,2,7,311,2,-1,0,3
56,0,1,1,0,45,0,0,2,5,8,1467,1,-1,0,3
